ID,Timestamp,LogLevel,Source,Target,UserId,UserEmail,Description,ErrorMessage,StackTrace
3c087a24-70d0-4dd7-9bf2-9b7646330485,2026-06-19T16:02:33.8383330,Info,AdminAction,/api/admin/system-settings,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/system-settings. Action: WhereIsTheTrain.API.Controllers.AdminController.UpdateSystemSettings (WhereIsTheTrain.API). Payload: {""command"":{""LostFoundPostAutoPublish"":false,""LostFoundCommentAutoPublish"":true,""TripLiveUpdateAutoPublish"":true,""TripLiveUpdateRemovalAutoApprove"":true,""AdsEnabledPages"":""{\u0022tripDetails\u0022:true,\u0022trainDetails\u0022:false,\u0022dashboard\u0022:false,\u0022lostFound\u0022:false,\u0022profile\u0022:false,\u0022suggestions\u0022:false,\u0022search\u0022:false}""}}",,
3d4041a7-6df7-4bc0-807c-b97e676996d7,2026-06-19T17:58:42.7447380,Info,AdminAction,/api/admin/system-settings,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/system-settings. Action: WhereIsTheTrain.API.Controllers.AdminController.UpdateSystemSettings (WhereIsTheTrain.API). Payload: {""command"":{""LostFoundPostAutoPublish"":false,""LostFoundCommentAutoPublish"":true,""TripLiveUpdateAutoPublish"":true,""TripLiveUpdateRemovalAutoApprove"":true,""AdsEnabledPages"":""{\u0022tripDetails\u0022:true,\u0022trainDetails\u0022:true,\u0022dashboard\u0022:true,\u0022lostFound\u0022:true,\u0022profile\u0022:true,\u0022suggestions\u0022:true,\u0022search\u0022:true}""}}",,
3fb788b5-433b-4ca8-9230-dc88b257ad53,2026-06-16T18:19:51.5812190,Error,Mobile,http://192.168.1.11:5245/api/trips/dc38b510-bb84-4c40-b333-d4b37e2b7d5d/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
41a14f1c-e11b-4eea-afb3-1f64e6693886,2026-06-19T18:00:06.3993860,Error,Frontend,http://localhost:5245/api/trips/054c7aa3-5dcd-48f4-b55d-7eb8597ccda3/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
4260cc4a-70dd-4021-b5f6-ce52e1bac00b,2026-06-17T17:49:49.1348690,Info,AdminAction,/api/admin/system-settings,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/system-settings. Action: WhereIsTheTrain.API.Controllers.AdminController.UpdateSystemSettings (WhereIsTheTrain.API). Payload: {""command"":{""LostFoundPostAutoPublish"":true,""LostFoundCommentAutoPublish"":true,""TripLiveUpdateAutoPublish"":true,""TripLiveUpdateRemovalAutoApprove"":false,""AdsEnabledPages"":""{\u0022tripDetails\u0022:true,\u0022trainDetails\u0022:false,\u0022dashboard\u0022:false,\u0022lostFound\u0022:false,\u0022profile\u0022:false,\u0022suggestions\u0022:false,\u0022search\u0022:false}""}}",,
479f9ae1-ca44-4e97-a924-d7ddbc28d6e0,2026-06-16T18:19:11.5770940,Error,Mobile,http://192.168.1.11:5245/api/trips/dc38b510-bb84-4c40-b333-d4b37e2b7d5d/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
487138c5-044e-4b88-af16-d153fc848e88,2026-06-17T18:03:32.9224430,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
4a7a8f6a-d8e6-4cdb-802a-7f46e49429b9,2026-06-19T17:40:28.4138560,Error,Admin,http://localhost:5245/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Suggestion has already been reviewed.,Suggestion has already been reviewed.,
4ab87aac-8ded-44cb-85f2-39e16675b511,2026-06-17T18:03:31.1225110,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
4fb0f7fc-5481-4713-a262-44496bc9c591,2026-06-17T18:03:32.9221490,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
57259418-b967-4326-bdf4-29ca352f3487,2026-06-19T15:55:58.6287890,Error,Mobile,http://192.168.1.11:5245/api/ads/settings,,,Mobile API request failed: Request failed with status code 404,Request failed with status code 404,
58412b37-475a-41f5-a3f2-0e67e68bdf76,2026-06-17T18:03:33.0820940,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
59852ca3-7314-4d18-b5c9-39042226d326,2026-06-17T18:01:38.2509590,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
5d410cf3-3876-46cc-801e-5b71d7f3b851,2026-06-19T17:54:32.2264560,Info,AdminAction,/api/admin/users/d0793047-5e24-43f6-92c1-ab660d5264b2/suspend,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/users/d0793047-5e24-43f6-92c1-ab660d5264b2/suspend. Action: WhereIsTheTrain.API.Controllers.AdminController.ToggleUserSuspension (WhereIsTheTrain.API). Payload: {""id"":""d0793047-5e24-43f6-92c1-ab660d5264b2"",""request"":{""IsSuspended"":true}}",,
5ec83d44-a45f-448b-9868-0276a28c6dbc,2026-06-19T17:40:16.6975810,Info,AdminAction,/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review. Action: WhereIsTheTrain.API.Controllers.AdminController.ReviewTrainSuggestion (WhereIsTheTrain.API). Payload: {""id"":""69b62583-2f35-488d-9646-2730ea88bf55"",""request"":{""Status"":1,""AdminNotes"":null,""TrainNumber"":""983"",""NameAr"":""Vip"",""NameEn"":""Vip"",""DescriptionAr"":null,""DescriptionEn"":null,""RouteDescriptionEn"":""Al Ayat -\u003E Asyut Station -\u003E Al Badrashein""}}",,
5ee89f7b-ec63-4720-823c-2d5d70385483,2026-06-17T17:58:17.4951350,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
5f0d084b-bac2-4409-bd93-adc5fbf761ff,2026-06-17T17:49:28.0461130,Error,Frontend,http://localhost:5245/api/dashboard/disruptions?_t=1781718532055,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
60cec456-9d50-46c1-8b51-e8dc2eb227af,2026-06-17T17:58:37.6006790,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
6153f355-bea0-4163-8d8b-db7176f7dc55,2026-06-17T18:01:57.6269080,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
615ff505-f5c0-41d3-91a9-5cdcd573f204,2026-06-19T17:54:51.4210170,Error,Mobile,http://192.168.1.11:5245/api/auth/login,,,Mobile API request failed: Your account has been suspended. Please contact support.,Your account has been suspended. Please contact support.,
62b257f7-c98f-434e-bd5f-e45ea3d52a6e,2026-06-16T18:19:31.6335130,Error,Mobile,http://192.168.1.11:5245/api/trips/dc38b510-bb84-4c40-b333-d4b37e2b7d5d/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
65f9abe1-1a56-4104-b927-2414bc03366e,2026-06-17T18:00:32.9649480,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
6610e806-41c9-4ddd-bdeb-cd84cffc1d81,2026-06-17T18:00:32.1985670,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
666fa047-98a4-46c3-9146-809484429303,2026-06-19T17:34:41.6832490,Error,Admin,http://localhost:5245/api/lost-found/2e8b34cc-363f-434a-95b3-30b8ab9fe5df?_t=1781890481492,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Post not found.,Post not found.,
68d432e3-aadd-43f4-8703-f8da28c41b69,2026-06-17T18:00:32.6188210,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
6fd04652-bd69-45c7-b6b5-91bf8c8e4ea8,2026-06-17T18:01:18.2466040,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
71a41722-059b-4105-a82f-285327d64db8,2026-06-17T18:01:47.6306110,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
73f3c53d-3bba-48af-9d97-3c75320d50e6,2026-06-16T19:13:12.4465550,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
761f7bf2-37bf-416a-adfd-bba9bef9685b,2026-06-17T17:57:43.6170100,Error,API,/api/dashboard/disruptions,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
782bc289-5ff0-4897-86df-36d8147d3e36,2026-06-17T18:03:31.0030780,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
7bd393ef-5892-41d5-a2ec-adc4ae796918,2026-06-16T19:15:38.6039320,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
7c06b9f2-f802-458f-867f-f8fa54484246,2026-06-19T16:01:25.1256120,Info,AdminAction,/api/admin/stops/bf61dead-94e3-4e4f-a9a1-6a936a27be91,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/stops/bf61dead-94e3-4e4f-a9a1-6a936a27be91. Action: WhereIsTheTrain.API.Controllers.AdminController.UpdateStop (WhereIsTheTrain.API). Payload: {""id"":""bf61dead-94e3-4e4f-a9a1-6a936a27be91"",""request"":{""NameAr"":""\u0627\u0628\u0648 \u0641\u0648\u0632\u064A"",""NameEn"":""Abo fawzy"",""Code"":""GG"",""Latitude"":27.311222,""Longitude"":30.96594,""CityId"":""00000000-0000-0000-0000-000000000144"",""DescriptionAr"":"""",""DescriptionEn"":"""",""RailwayPathIds"":[""4ab4754f-44d0-40bb-bf0f-ca946c35c2e1""]}}",,
7da7193d-40bb-4896-8076-41ebbe6375c9,2026-06-16T19:05:41.1471440,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
7ea0fe07-8c44-4603-89a5-a38a5a6aa8be,2026-06-16T23:15:49.5722930,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
