ID,Timestamp,LogLevel,Source,Target,UserId,UserEmail,Description,ErrorMessage,StackTrace
80b65930-94f8-4bcd-9670-5d92db1cf3f1,2026-06-19T16:00:56.1813110,Info,AdminAction,/api/admin/suggestions/stops/82d6587f-ac85-478f-8bda-85402731c49f/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/suggestions/stops/82d6587f-ac85-478f-8bda-85402731c49f/review. Action: WhereIsTheTrain.API.Controllers.AdminController.ReviewStopSuggestion (WhereIsTheTrain.API). Payload: {""id"":""82d6587f-ac85-478f-8bda-85402731c49f"",""request"":{""Status"":1,""AdminNotes"":null,""Code"":""GG"",""NameAr"":""\u0627\u0628\u0648 \u0641\u0648\u0632\u064A"",""NameEn"":""Abo fawzy"",""CityId"":""00000000-0000-0000-0000-000000000144"",""NewCityNameAr"":null,""NewCityNameEn"":null,""NewCityGovernorateId"":null,""Latitude"":27.311222,""Longitude"":30.96594,""DescriptionAr"":null,""DescriptionEn"":null}}",,
81152c5f-eb86-42e2-89bb-25446606e959,2026-06-16T19:14:37.6003680,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/updates,,,Mobile API request failed: Cannot modify a finished or cancelled trip.,Cannot modify a finished or cancelled trip.,
82368453-2862-4427-b64e-c7704e1f6d6b,2026-06-16T19:14:49.6504380,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/updates,,,Mobile API request failed: Cannot modify a finished or cancelled trip.,Cannot modify a finished or cancelled trip.,
85361523-06cc-4375-8993-ceb5b5bb6580,2026-06-17T18:00:32.4201480,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
8941ed05-e3ce-4106-94d6-0db239ec57f7,2026-06-16T23:15:39.5723860,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
8abb4f92-19b3-4e44-b12d-0c53b0045b88,2026-06-17T18:00:32.1983710,Error,Frontend,http://localhost:5245/api/dashboard/disruptions?_t=1781719134119,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
8b1b11d8-06b4-4351-a0cc-318aa2056817,2026-06-19T16:03:51.8257670,Error,Admin,http://localhost:5245/api/lost-found/f059423a-e912-4511-98c5-e03f41d605ff?_t=1781885031628,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Post not found.,Post not found.,
8c791f70-5ec9-4769-bc83-d67fc771672e,2026-06-19T17:34:49.1934220,Error,Admin,http://localhost:5245/api/lost-found/2e8b34cc-363f-434a-95b3-30b8ab9fe5df?_t=1781890489019,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Post not found.,Post not found.,
8fae099c-4b86-4324-9d49-3ff1c5dbd659,2026-06-17T18:00:58.2772740,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
95f4b91b-6a89-4736-9e07-ac99ecaec941,2026-06-19T17:40:32.0977890,Info,AdminAction,/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review. Action: WhereIsTheTrain.API.Controllers.AdminController.ReviewTrainSuggestion (WhereIsTheTrain.API). Payload: {""id"":""69b62583-2f35-488d-9646-2730ea88bf55"",""request"":{""Status"":2,""AdminNotes"":null,""TrainNumber"":""983"",""NameAr"":""Vip"",""NameEn"":""Vip"",""DescriptionAr"":null,""DescriptionEn"":null,""RouteDescriptionEn"":""Al Ayat -\u003E Asyut Station -\u003E Al Badrashein""}}",,
960b55a0-78b7-4a39-9c59-edbed9551eea,2026-06-17T18:01:08.2878040,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
990dc9e0-0c36-4222-8302-e3baca6081de,2026-06-16T23:14:49.5565540,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
9a6a9ec7-b593-4a73-8701-69035a0c507c,2026-06-17T17:57:43.7794650,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/status,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
9dd7ec60-bf28-40f8-8aa0-64ebaebf37b1,2026-06-16T19:06:02.7115600,Error,Mobile,http://192.168.1.11:5245/api/trips/b4cb95f2-4499-496e-ad63-961a80566bb7/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
9eecd6bf-5518-449b-9c0e-97b31b964829,2026-06-16T23:15:09.5937550,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
9fbe939d-0701-44ed-a192-697c50a50c33,2026-06-23T15:33:22.1639640,Info,AdminAction,/api/admin/trips/clear-ended-telemetry,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,Admin executed POST on /api/admin/trips/clear-ended-telemetry. Action: WhereIsTheTrain.API.Controllers.AdminController.ClearEndedTripsTelemetry (WhereIsTheTrain.API). Payload: {},,
a063cc93-8b64-48f7-a7ce-d13fdf7b29cd,2026-06-17T17:57:43.4202700,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/status,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
a17c90ae-15fe-4484-bb62-bd4d7ad47133,2026-06-17T17:50:31.4554910,Info,AdminAction,/api/admin/system-settings,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/system-settings. Action: WhereIsTheTrain.API.Controllers.AdminController.UpdateSystemSettings (WhereIsTheTrain.API). Payload: {""command"":{""LostFoundPostAutoPublish"":true,""LostFoundCommentAutoPublish"":true,""TripLiveUpdateAutoPublish"":true,""TripLiveUpdateRemovalAutoApprove"":true,""AdsEnabledPages"":""{\u0022tripDetails\u0022:true,\u0022trainDetails\u0022:false,\u0022dashboard\u0022:false,\u0022lostFound\u0022:false,\u0022profile\u0022:false,\u0022suggestions\u0022:false,\u0022search\u0022:false}""}}",,
a2560beb-7e9d-4e94-bb43-0c94716af230,2026-06-16T23:14:29.5552080,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
a32da927-9a70-40eb-b448-db0285aff443,2026-06-16T23:15:59.5523910,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
aa3ad10f-a7d9-40d0-b232-518c43d40273,2026-06-17T17:57:43.6847470,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/status,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
ac57bea5-f6ae-45e2-b557-be2d7aed6cff,2026-06-17T18:00:29.8864190,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
ace66ead-e492-4e59-aa32-1b5ccdc44aa5,2026-06-17T18:00:30.0510090,Error,API,/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,Unhandled Exception: Connect Timeout expired.,Connect Timeout expired.,"   at MySqlConnector.MySqlConnection.CreateSessionAsync(ConnectionPool pool, Int64 startingTimestamp, Activity activity, Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 951
   at MySqlConnector.MySqlConnection.OpenAsync(Nullable`1 ioBehavior, CancellationToken cancellationToken) in /_/src/MySqlConnector/MySqlConnection.cs:line 419
   at Microsoft.EntityFrameworkCore.ServerVersion.AutoDetect(String connectionString)
   at WhereIsTheTrain.Infrastructure.DependencyInjection.<>c__DisplayClass0_0.<AddInfrastructure>b__0(DbContextOptionsBuilder options) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.Infrastructure\DependencyInjection.cs:line 20
   at Microsoft.Extensions.DependencyInjection.EntityFrameworkServiceCollectionExtensions.CreateDbContextOptions[TContext](IServiceProvider applicationServiceProvider, Action`2 optionsAction)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at ResolveService(ILEmitResolverBuilderRuntimeContext, ServiceProviderEngineScope)
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.GetService(Type serviceType)
   at lambda_method357(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.TypeFilterAttribute.CreateInstance(IServiceProvider serviceProvider)
   at Microsoft.AspNetCore.Mvc.Filters.DefaultFilterProvider.ProvideFilter(FilterProviderContext context, FilterItem filterItem)
   at Microsoft.AspNetCore.Mvc.Filters.FilterFactory.CreateUncachedFiltersCore(IFilterProvider[] filterProviders, ActionContext actionContext, List`1 filterItems)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvokerCache.GetCachedResult(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Routing.ControllerRequestDelegateFactory.<>c__DisplayClass12_0.<CreateRequestDelegate>b__0(HttpContext context)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at WhereIsTheTrain.API.Middleware.ExceptionHandlingMiddleware.InvokeAsync(HttpContext context) in C:\Users\progk\.gemini\antigravity\scratch\where-is-the-train\backend\src\WhereIsTheTrain.API\Middleware\ExceptionHandlingMiddleware.cs:line 26"
ae5eaf7e-053b-424a-adba-62c6a0a22383,2026-06-16T19:14:28.6421940,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
b0228e11-5668-4bdc-8c64-7e113aae5d2a,2026-06-19T17:40:28.3091520,Info,AdminAction,/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,"Admin executed PUT on /api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review. Action: WhereIsTheTrain.API.Controllers.AdminController.ReviewTrainSuggestion (WhereIsTheTrain.API). Payload: {""id"":""69b62583-2f35-488d-9646-2730ea88bf55"",""request"":{""Status"":2,""AdminNotes"":null,""TrainNumber"":""983"",""NameAr"":""Vip"",""NameEn"":""Vip"",""DescriptionAr"":null,""DescriptionEn"":null,""RouteDescriptionEn"":""Al Ayat -\u003E Asyut Station -\u003E Al Badrashein""}}",,
b31778ca-2f44-4b14-938a-8906240fc38f,2026-06-19T17:34:44.4193020,Error,Admin,http://localhost:5245/api/lost-found/2e8b34cc-363f-434a-95b3-30b8ab9fe5df?_t=1781890484260,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Post not found.,Post not found.,
b4bd1595-fdba-4979-ab70-8617d23af273,2026-06-16T23:15:29.6093980,Error,Frontend,http://localhost:5245/api/trips/a37953de-28e8-4857-94f5-e105faeeda47/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
b4c35444-9c83-4cfa-8ccd-0e0fb131cd2e,2026-06-16T19:14:06.2000490,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
b78cbb5b-d672-4ba6-a70c-8cdc85752360,2026-06-16T18:17:57.3587530,Error,Mobile,http://192.168.1.11:5245/api/trains/20000000-0000-0000-0000-000000000022/follow-plan,,,Mobile API request failed: Request failed with status code 400,Request failed with status code 400,
b84aa7e6-fdfc-483a-989f-b09d980aae78,2026-06-17T17:49:27.6246180,Error,Admin,http://localhost:5245/api/admin/system-settings,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Request failed with status 500,Request failed with status 500,
b9844baf-15fe-4bad-8382-2d8588e875ee,2026-06-16T19:15:08.6339920,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
ba4bbfa6-0ddf-4ca0-9f6a-9837f73ffc54,2026-06-16T19:15:33.7112890,Error,Mobile,http://192.168.1.11:5245/api/trips/07677dd5-c59b-464e-9723-de6adaf71aaa/follow,,,Mobile API request failed: Cannot modify a finished or cancelled trip.,Cannot modify a finished or cancelled trip.,
bd295637-d5a6-45f1-af69-13e4690a2570,2026-06-17T17:58:27.5467480,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
bd8665e5-ee7e-4462-a872-7b60748b6bf3,2026-06-17T18:02:07.6943280,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
bf064cfe-c975-4b2e-b957-eca67e68c5fe,2026-06-17T18:00:32.8980930,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
bf1519fb-dbfe-4acc-bb82-2632d28b41af,2026-06-19T16:07:26.6167130,Error,Mobile,http://192.168.1.11:5245/api/trips/ed4a5ce9-5981-410e-bd31-fed2efdcb6c7/telemetry,,,Mobile API request failed: Telemetry discarded: raw coordinate is too far from the track.,Telemetry discarded: raw coordinate is too far from the track.,
c06b8a82-63c1-453b-b648-e3e3f3e04640,2026-06-19T17:40:32.2045640,Error,Admin,http://localhost:5245/api/admin/suggestions/trains/69b62583-2f35-488d-9646-2730ea88bf55/review,00000000-0000-0000-0000-000000009002,superadmin@whereisthetrain.com,API request failed: Suggestion has already been reviewed.,Suggestion has already been reviewed.,
c2b4ed5b-5c46-4525-8148-59564b72a57e,2026-06-17T18:03:32.1822340,Error,Frontend,http://localhost:5245/api/trips/5212ec3a-a97b-491e-9f65-08650793a9ab/telemetry,d0793047-5e24-43f6-92c1-ab660d5264b2,t@t.com,API request failed: Request failed with status 500,Request failed with status 500,
